Obj1_Feat1,Obj1_Feat2,Obj1_Feat3,Obj1_Feat4,Obj1_Feat5,Obj1_Feat6,Obj2_Feat1,Obj2_Feat2,Obj2_Feat3,Obj2_Feat4,Obj2_Feat5,Obj2_Feat6,Collision,pred
5,1,1,68.1235335049795,58.70938485386631,B,2,0,1,93.025498000589,4.517293034690384,B,Нет,0
1,0,1,49.10294431491733,54.01895282326975,B,3,1,0,85.742133277162,54.47997150066324,B,Нет,0
1,1,0,8.076510510048774,55.594832711630026,C,5,0,0,22.779779769870437,76.77129988054101,B,Нет,0
5,0,1,30.05467879480936,52.15538571805504,D,3,1,0,1.6801632499349295,13.940603452366208,B,Нет,0
3,1,1,62.539072907019765,0.4872296696573186,A,4,0,1,49.7417006734005,34.200001539568284,A,Нет,0
4,1,1,60.88899486756536,3.344993987991552,D,2,0,0,80.59924006835577,60.339803447182895,A,Нет,0
1,0,0,11.906073093551806,72.86961595374815,B,1,0,0,19.835787536893235,93.64338263094074,C,Да,0
4,0,1,31.641670394404965,43.748070935602776,C,4,1,1,10.00437269402078,77.89581529223005,C,Да,0
4,1,0,50.68270057930347,40.72170709411551,B,5,1,0,80.09211510499308,17.158021864175144,B,Да,0
5,1,1,87.67841720190731,35.008460102661466,A,4,1,0,30.490153934653065,36.6039832591576,D,Нет,0
2,1,0,24.408768235286725,59.78430336064531,B,4,0,1,82.40822716581785,88.1727716029163,A,Нет,0
5,1,0,12.458130100801055,34.89026700482295,D,4,1,0,34.02756929711737,46.368601908206216,D,Да,1
3,0,1,66.1944733347099,75.57393096526755,D,1,0,0,71.16474311621617,84.39180260620867,B,Нет,0
3,0,0,15.13289246278764,29.189810889709456,B,2,1,0,13.899145499563692,23.161748212481225,D,Нет,0
1,0,1,63.18171473355905,12.220901711520517,C,2,1,0,71.46404554329429,43.34806502863637,C,Нет,0
2,0,1,40.70195383785784,40.13450390092515,C,5,0,0,44.54528405762116,52.82442448879506,A,Нет,0
2,0,0,42.49684121946974,36.27527909520427,B,4,0,0,43.691831128376336,32.64228124112867,D,Нет,0
1,0,0,60.14562450386788,47.835652570155005,C,3,0,1,83.07214073088733,87.37565344263865,B,Нет,0
1,1,0,0.930046620705971,72.66201042639734,D,4,1,0,59.471523529516354,41.5071011384779,D,Да,1
4,0,0,63.306495891410975,56.12798638523725,C,1,0,1,99.19088525447228,65.80755411043418,B,Нет,0
5,0,1,9.896557387021709,92.35210165135406,A,5,0,1,10.555881287117684,42.65070338216855,D,Да,0
5,0,1,60.34987080851758,41.15999194825,A,4,1,0,69.5620282108341,17.17892557469559,D,Нет,0
2,0,0,85.59207387716327,89.72507141494567,C,4,0,0,33.39595588089823,34.48701220927421,D,Нет,0
5,0,0,16.515925882688588,30.511769511240416,C,5,1,0,55.401937645694034,6.578094493320141,C,Да,1
3,0,1,7.382116686071082,6.327847596175551,A,5,1,1,62.64477803573839,54.1729984911729,D,Нет,0
4,1,0,58.99935618742413,73.16819121749624,C,4,1,0,29.107598043136896,45.01624219935412,B,Да,0
3,1,1,72.8682082599521,39.79557551133784,C,3,1,0,74.88387103242863,22.05559825732839,D,Нет,0
2,1,1,65.26738194692143,94.04248443156402,C,1,1,1,53.63624038693375,1.835622298204198,B,Нет,0
4,1,1,56.62974161037223,45.07345475902582,C,1,0,0,78.08786337459263,93.08983624954324,C,Нет,0
1,0,0,6.157179601617191,34.64344645251436,D,1,0,0,29.590692662226136,52.66875006644851,C,Да,0
4,1,1,24.120289384547565,66.70812301550674,B,2,0,1,11.025187959926164,95.52291520123914,C,Нет,0
1,1,1,37.38433677033428,14.22336515696716,A,1,1,1,81.4432780098073,58.00687697398688,B,Да,0
4,1,0,90.7255262196636,80.17255992706667,B,3,1,1,94.81581818743663,37.81669924742314,A,Нет,0
