Obj1_Feat1,Obj1_Feat2,Obj1_Feat3,Obj1_Feat4,Obj1_Feat5,Obj1_Feat6,Obj1_Feat7,Obj1_Feat8,Obj1_Feat9,Obj2_Feat1,Obj2_Feat2,Obj2_Feat3,Obj2_Feat4,Obj2_Feat5,Obj2_Feat6,Obj2_Feat7,Obj2_Feat8,Obj2_Feat9,Collision,pred
A,A,3,1,1,A,1,1,68.82295510511017,B,A,5,0,1,C,0,1,85.76690841879032,Нет,0
C,C,2,1,1,C,0,1,63.092697606094674,C,C,1,1,1,B,1,1,87.68741848682842,Да,0
C,D,4,0,0,D,0,0,95.87602781877784,C,D,5,1,0,D,0,0,70.76572814662075,Да,1
D,D,1,0,1,D,1,0,57.00453748394217,A,D,5,0,0,D,0,0,8.625425192117342,Да,1
C,B,3,1,1,D,1,1,81.84386879935866,B,C,1,0,0,C,1,0,37.98722800496044,Нет,0
B,B,4,0,0,A,1,1,19.403581438035157,D,C,5,1,0,A,1,1,43.89986632929192,Да,1
D,B,3,0,1,B,1,1,94.95679295029802,C,B,5,1,1,C,0,1,89.03220255278259,Нет,0
B,A,3,0,1,A,1,1,22.91625832158184,C,A,2,0,1,A,0,1,77.75800991773545,Да,1
A,D,1,0,1,A,1,0,20.439725173238976,C,A,1,1,0,D,1,1,60.869152535338166,Нет,0
A,D,4,1,0,A,0,0,47.191345901893065,A,A,2,0,1,D,0,1,10.103000245610582,Нет,0
B,A,2,0,1,D,0,1,44.92196143483371,C,B,4,0,0,D,1,1,46.13652341855053,Нет,0
A,B,5,1,0,B,0,0,24.01788659474664,C,A,3,1,0,A,0,0,72.26566863614303,Да,1
D,A,3,0,0,A,0,1,71.71352632600417,B,D,5,0,0,B,1,0,96.06724288761008,Нет,0
D,A,5,0,0,C,0,1,1.786339726309227,B,B,4,1,0,B,0,0,90.36904021969868,Нет,0
B,C,3,1,0,B,0,1,5.784944887969157,A,B,2,0,0,A,1,0,28.89514410220953,Нет,0
C,C,1,1,0,B,1,1,1.6895084928202464,D,D,5,0,0,A,0,0,94.1830650714428,Нет,0
D,A,4,0,0,A,1,1,71.81213490850402,A,A,3,0,0,A,1,1,7.676845240036989,Да,1
D,C,2,1,0,B,0,0,71.35369369911352,D,C,3,0,1,C,1,0,76.63383873778666,Нет,0
B,B,5,0,0,A,1,0,43.83689630888944,B,D,5,0,1,C,1,0,12.202448378304744,Да,1
A,B,1,1,1,D,0,0,34.63378580773843,D,C,4,0,1,A,1,0,40.09495578928716,Нет,0
C,C,5,1,1,C,1,0,99.8261852622538,C,A,4,0,0,A,1,1,68.87781247376311,Нет,0
B,C,4,1,1,C,1,1,82.34265901493437,D,C,2,0,0,A,1,1,5.898790535435561,Нет,0
D,B,1,1,1,C,0,0,15.33828531740904,A,B,1,1,1,B,1,1,14.27361003321642,Да,0
D,C,1,0,0,D,1,0,47.29090683431711,C,B,5,1,0,D,1,1,86.57906668334854,Нет,0
C,B,5,0,0,D,0,0,95.98680046637898,D,B,3,1,1,D,0,0,74.29838291328261,Да,1
B,D,3,1,0,C,1,1,45.40984452461617,A,D,4,1,1,D,0,1,93.11681688141068,Нет,0
A,A,2,1,1,C,0,1,12.923855857641286,B,A,3,1,0,A,1,1,76.4883611463737,Нет,0
B,B,5,0,1,C,1,1,47.9581094440427,C,C,4,0,1,C,0,1,41.479776308962926,Да,1
C,C,5,0,0,D,0,1,71.16746989592846,D,A,5,1,0,B,0,0,94.98366599185852,Нет,0
A,B,1,0,0,A,0,0,75.34408374767025,B,D,3,1,0,B,0,0,43.21928812503124,Нет,0
B,A,4,1,0,C,1,1,24.19255571624782,A,A,5,1,1,B,0,1,38.14234498465917,Нет,0
D,B,4,1,0,A,1,0,77.67659079056457,A,B,5,0,0,C,1,1,74.97619007289082,Нет,0
B,B,1,0,1,A,0,1,21.118490579646696,C,A,4,0,1,B,0,0,38.84900326179047,Нет,0
C,C,2,1,1,A,0,0,41.12429820413529,A,A,2,1,0,A,0,1,74.34092782071453,Да,1
A,D,1,1,1,A,1,0,72.54225579839498,A,A,4,0,0,A,0,1,81.33308918167752,Нет,0
C,B,2,0,0,C,0,1,19.226869621711884,A,B,5,0,1,A,1,0,25.690530615999684,Нет,0
C,C,4,1,1,D,0,1,70.55276443639862,D,C,2,1,0,A,0,0,26.03340430415234,Нет,0
C,A,2,1,1,D,0,0,52.85086363593695,B,B,2,0,1,D,0,0,17.4267062101501,Да,1
B,A,3,1,1,A,0,1,3.4842229525623214,D,D,2,0,0,B,0,0,36.97267946963252,Нет,0
D,C,2,0,1,C,1,1,83.08368939622706,B,C,2,0,0,D,0,1,83.23814492720383,Да,0
A,C,2,1,0,C,0,1,97.756573015031,C,B,3,1,0,C,1,1,51.71544920242677,Да,1
A,C,5,1,1,D,1,0,56.0708916807659,B,C,5,0,0,B,1,1,64.02352615411205,Нет,0
A,C,2,0,1,D,1,1,68.82495406839816,B,C,2,1,1,D,1,0,98.05665133507712,Да,1
D,A,5,0,0,B,0,0,42.51586290817697,C,D,1,1,1,D,1,1,7.530934204696626,Нет,0
D,C,1,0,0,C,1,0,67.01736810884927,B,B,2,1,1,C,1,1,68.91266275038888,Нет,0
D,C,2,1,0,A,0,1,51.61073285279109,A,B,1,0,0,D,0,0,78.1869028552012,Нет,0
B,D,4,1,1,D,1,0,94.43935925752986,C,D,4,0,0,C,0,0,49.8303684112553,Нет,0
A,B,5,0,1,D,0,1,97.689251890453,D,B,4,1,0,D,1,1,46.48684235244615,Нет,0
D,C,3,0,0,C,0,0,16.245538587270623,C,A,1,1,0,A,0,0,86.24775348209104,Нет,0
D,B,3,0,1,A,0,0,53.50292078276849,B,A,4,0,0,D,0,0,46.15692767105444,Нет,0
D,C,2,0,1,B,0,0,90.7885298151351,C,B,5,1,0,C,0,0,60.49219597640239,Нет,0
A,A,3,1,0,B,1,1,43.97385548234312,C,C,2,0,1,A,1,1,14.560010047930527,Нет,0
B,C,5,1,0,C,0,0,37.45249183209901,B,A,4,0,1,D,1,1,59.57202706396966,Нет,0
A,C,4,0,0,A,1,0,17.02733267481048,B,A,4,0,0,B,0,0,39.52860114214499,Да,1
D,D,1,0,0,A,0,0,14.992753642549062,C,A,1,1,1,D,1,1,58.18121461664718,Нет,0
D,D,3,1,0,A,0,1,49.50091002761127,C,D,3,1,0,A,0,0,65.37306462163292,Да,1
C,A,3,0,1,A,1,1,66.03942633870491,A,D,3,0,1,A,1,1,53.41602307971714,Да,1
B,A,5,1,1,A,1,1,66.95645188243759,D,D,4,0,1,A,1,1,62.75954392444467,Да,1
B,C,2,1,1,C,0,1,18.52411433320257,D,D,4,1,1,A,1,0,66.76818274423644,Нет,0
D,D,4,1,1,D,1,0,63.579316481218896,A,A,2,1,1,C,1,1,47.16780799629872,Нет,0
A,D,3,1,0,A,1,0,5.842297995981982,B,B,4,0,0,D,1,0,28.17520726614996,Нет,0
D,B,3,1,0,C,0,1,0.9594659611250944,D,C,2,0,1,B,0,0,33.832417861650185,Нет,0
D,A,3,0,0,A,0,1,11.638659639995952,D,C,3,0,1,A,0,1,62.56616489484793,Да,1
A,A,3,1,1,A,1,1,75.22568322354815,A,C,3,0,1,A,0,1,78.41852562501523,Да,1
C,D,1,0,0,C,0,1,56.06059932489822,C,C,4,1,1,C,1,0,94.86032609150828,Нет,0
B,D,2,1,1,A,0,1,62.28860836303149,B,A,4,0,0,B,1,0,16.946091015821185,Нет,0
B,B,3,1,0,A,1,0,70.45426819318814,A,A,3,1,0,A,1,1,88.92985779338018,Да,1
C,C,3,0,0,D,0,0,9.694559030442385,A,D,1,1,0,C,0,1,8.045933277962302,Нет,0
A,C,3,1,1,B,1,1,5.511816420861903,B,A,1,1,1,C,1,1,92.4048862978353,Да,1
C,C,1,1,1,C,0,1,75.30982124739813,D,B,2,0,1,C,1,0,39.78593681829108,Нет,0
C,A,2,1,0,B,1,1,16.708876764295443,B,A,3,1,0,C,1,0,2.530888750161908,Да,0
B,D,4,1,0,C,1,1,61.51361266305445,D,C,4,1,0,A,0,0,37.36008125685456,Нет,0
D,C,5,1,0,C,1,0,49.49044616755442,B,A,5,0,1,A,1,0,89.00535128891033,Нет,0
C,B,3,1,1,C,0,1,59.083234497278525,D,B,3,0,0,A,0,1,19.351145529114888,Да,0
C,D,2,0,0,B,0,1,19.64975451740374,D,C,5,0,1,A,1,1,62.49026803305839,Нет,0
D,D,3,0,1,C,1,1,35.86008389805737,D,B,4,1,0,A,1,1,94.71842103625907,Нет,0
B,D,3,1,0,A,1,1,41.348469791050576,B,D,4,1,1,A,0,1,94.5428631284344,Да,0
A,B,2,0,1,B,1,1,56.47237545875892,D,A,1,0,0,B,1,1,28.28451736237344,Да,0
C,C,4,0,0,D,0,0,25.33798040984839,C,D,2,1,1,B,1,0,91.6173985039588,Нет,0
C,B,4,0,0,B,1,0,86.1144707681485,A,D,1,1,1,D,1,1,33.67174956589057,Нет,0
C,A,5,0,0,C,0,0,86.52546145140805,D,D,3,0,0,A,0,1,95.58330196637134,Нет,0
D,C,3,1,0,B,1,1,19.66241829885728,C,B,1,0,0,D,1,1,43.69883694888698,Нет,0
A,C,3,0,1,C,1,0,67.5699129943638,B,D,3,1,0,C,0,0,63.361226904094906,Нет,0
D,D,1,0,1,D,1,1,92.32613981400412,D,B,4,1,1,B,0,0,47.61583808852669,Нет,0
D,A,2,0,0,A,1,1,11.506058655907236,C,B,1,0,0,B,1,0,20.435290794508344,Нет,0
A,B,3,0,0,C,0,1,67.95777697244972,B,D,1,1,1,B,1,1,33.55581495248677,Нет,0
D,C,1,1,0,A,0,1,61.487569069202905,A,D,5,0,0,D,0,1,85.96169850256312,Нет,0
D,A,4,0,1,A,0,0,68.26812782832748,B,C,4,1,0,A,1,0,68.5296239245124,Нет,0
A,D,1,0,0,A,1,0,83.284915644889,D,A,5,0,1,B,0,1,36.71147720699069,Нет,0
D,B,2,1,0,B,0,0,51.85597130267239,D,A,1,0,0,B,1,0,49.44096592269707,Да,1
C,A,2,0,0,A,0,1,40.94897654113506,A,C,5,1,1,B,0,1,88.27542339057088,Нет,0
B,A,3,0,0,B,1,1,45.48232676142323,B,C,4,0,0,C,1,1,46.926201071032594,Да,1
D,C,4,0,1,A,0,0,66.5180076011967,B,B,2,1,1,A,1,0,54.0530553075939,Нет,0
B,C,2,1,0,B,1,0,5.6093136898022085,C,A,5,0,0,B,0,0,28.748557595750068,Нет,0
D,A,2,0,0,C,1,1,83.11971285333624,D,B,4,0,0,B,0,1,89.44975730542835,Да,1
A,D,3,0,1,C,1,1,22.065935807184832,B,A,2,0,0,D,1,1,62.21203151791234,Нет,0
A,B,4,0,1,C,1,1,36.23876271103206,C,D,2,1,0,A,1,0,53.84897622529067,Нет,0
D,B,1,0,0,C,0,0,83.53528247868395,D,C,1,0,0,A,0,1,74.57292265673762,Да,1
A,B,5,1,1,D,1,1,63.05416467118964,D,B,1,1,0,C,0,0,13.677191502344632,Нет,0
A,B,3,0,1,D,1,0,9.194735261319597,A,A,2,0,0,B,0,0,32.68427017984761,Нет,0
C,D,3,0,1,B,1,1,91.58095208876932,C,C,4,0,0,C,1,0,47.05007244604407,Нет,0
A,A,4,1,0,C,1,0,69.9513119870555,D,A,4,0,1,B,1,0,0.5224637129725207,Да,0
A,B,2,0,0,B,1,1,67.74002349707507,A,C,4,0,1,C,1,1,7.071018082648384,Да,1
D,D,1,1,1,D,0,0,67.53751722791694,D,B,4,1,0,A,1,0,36.33244817626535,Нет,0
A,A,2,0,1,B,1,1,40.98749231937187,A,C,3,0,0,A,1,1,38.46616706923357,Да,1
C,A,2,1,0,B,1,0,8.216693069367942,D,B,1,1,1,D,0,1,24.454129788466737,Нет,0
C,D,2,1,0,A,0,1,10.221832544221998,B,D,1,1,0,D,0,0,92.50851885114623,Да,1
C,B,2,0,0,D,1,0,80.11060897674184,B,A,2,1,0,D,1,0,59.97800381357517,Да,1
D,D,3,0,0,C,1,0,65.96002311285473,D,D,1,0,0,A,1,0,73.50451429524921,Да,1
C,D,4,1,0,A,1,0,29.826624797450503,D,C,1,0,0,D,0,1,19.914910148298105,Нет,0
C,A,3,1,0,D,0,1,24.791410113763344,C,D,1,0,1,A,1,0,92.32207955225508,Нет,0
C,D,5,1,1,B,0,1,35.44409107023407,B,B,4,1,1,D,0,0,67.45384747224983,Нет,0
C,A,4,1,1,A,1,0,75.55935806023217,B,D,2,0,0,B,0,0,87.9842357245993,Нет,0
D,A,2,1,0,C,0,1,92.51071592273448,B,C,2,1,1,D,0,0,74.64446490369873,Нет,0
B,A,4,0,0,C,0,1,98.00225452930012,D,D,1,1,0,B,0,0,47.8234078760162,Нет,0
B,C,5,0,1,C,0,1,60.14126447535241,C,B,2,0,1,A,1,1,67.15725937920229,Нет,0
A,A,3,1,1,A,1,1,44.4392241757956,D,B,3,1,0,A,1,1,14.821275484139406,Да,1
D,B,2,0,1,B,1,1,69.17991603030664,B,D,3,0,0,D,0,0,31.2072749266936,Нет,0
D,C,2,0,0,C,1,0,75.78149791602799,C,B,1,1,0,B,1,1,11.159922074202344,Нет,0
A,B,4,1,0,C,1,1,42.17952943829675,A,D,3,1,0,D,0,1,94.79110064220102,Да,0
C,A,1,1,1,A,0,0,24.05019944055048,A,B,4,1,1,A,1,1,84.78398944452023,Нет,0
C,C,4,0,1,B,0,1,13.683050361930714,C,A,1,1,1,C,0,0,33.48354382311116,Нет,0
B,B,2,0,0,B,1,0,43.20586756275952,A,C,3,1,0,D,1,1,45.48909266673687,Нет,0
D,D,5,0,1,A,0,0,0.916695309368698,C,B,2,1,0,D,0,0,7.088758972963127,Нет,0
D,B,2,1,0,A,0,1,80.89265068716044,A,D,1,0,0,A,1,0,11.209787475457333,Нет,0
A,A,5,1,1,C,0,1,94.45222058771007,A,D,4,0,0,B,0,0,72.60703830534173,Нет,0
C,B,1,1,0,B,1,0,29.167478446553307,D,B,3,0,1,A,0,1,60.98473324310899,Нет,0
D,C,4,1,1,B,0,1,95.25840742848472,D,C,5,0,1,D,1,1,82.85056224675867,Да,0
A,B,5,1,1,D,0,0,83.13795929572933,D,C,1,0,1,C,1,0,51.67059304712112,Нет,0
A,B,1,1,0,B,0,1,60.74314421808044,D,A,1,0,1,A,1,0,36.4654176030091,Нет,0
D,C,2,1,1,C,0,0,25.621459853465154,D,B,3,0,0,B,1,0,1.5972887405526603,Нет,0
D,B,3,0,0,B,0,0,34.26186682205818,A,C,3,0,1,C,1,1,81.48518184661194,Нет,0
B,B,2,1,1,A,0,0,99.86973342685832,C,D,2,1,0,C,0,0,9.78739552690595,Да,1
C,B,4,1,0,B,1,0,10.408763956410183,D,C,1,1,1,B,0,1,21.924339237580647,Нет,0
B,D,2,1,1,B,1,1,82.70397870983925,D,A,3,0,1,D,1,0,59.01947403183742,Нет,0
D,D,2,0,1,A,1,1,33.12760014678292,A,B,2,0,1,D,0,1,15.156608054731324,Да,0
C,B,5,0,1,D,0,1,5.656082083354185,C,D,1,1,1,D,0,1,5.539109265081111,Да,1
C,A,1,1,1,A,1,1,17.93403358230651,B,C,1,0,0,D,1,0,15.305104380471402,Нет,0
A,C,4,1,1,A,0,1,79.67376256353889,A,D,1,0,0,A,0,1,46.13430444899619,Да,1
C,C,4,0,0,B,0,0,36.14262143501156,A,D,3,1,0,B,1,0,60.41010026812573,Нет,0
C,A,1,0,0,D,0,1,17.618306218623538,C,B,4,1,0,D,1,1,84.52143938333862,Да,0
D,A,3,0,0,A,0,1,51.00094560864192,B,D,4,1,0,A,0,0,69.45803817753709,Нет,0
C,C,4,1,0,D,0,1,91.40249573168066,C,D,4,1,1,B,1,1,27.09915900655572,Да,0
B,C,5,1,1,D,0,0,82.91212017792387,B,D,4,1,0,B,1,0,24.250953415240563,Нет,0
B,D,5,1,0,D,0,1,37.94590196546629,D,C,4,0,1,D,0,0,94.06554096431177,Нет,0
B,B,2,1,0,B,0,0,16.251041676426382,D,B,1,0,1,A,1,0,91.62978707353554,Нет,0
D,B,5,0,1,B,1,1,75.95327929169004,D,C,2,1,1,B,0,0,51.16299296413733,Нет,0
A,C,2,0,1,A,1,0,90.04510815203795,B,D,5,0,1,B,0,1,35.26250973904048,Нет,0
C,D,3,0,0,A,1,0,23.200199903868512,C,A,1,1,0,B,1,1,60.13724491688597,Нет,0
C,B,5,1,0,C,1,1,56.62674416609791,D,B,5,0,0,C,0,0,37.29369922368891,Да,0
C,A,1,1,0,C,0,0,32.08845274746322,C,A,3,1,1,A,0,1,35.067679783528305,Да,0
D,C,5,1,0,D,0,0,73.05805936640407,A,A,4,1,0,A,1,0,82.41456768848009,Нет,0
D,A,3,1,0,D,0,0,10.42534179815764,D,A,5,0,1,B,0,1,26.344257775828297,Нет,0
C,C,3,1,0,C,1,1,30.055730379323094,D,B,4,1,0,B,0,0,31.94615884459948,Нет,0
C,D,3,0,0,C,0,1,65.79208720376066,B,D,4,0,1,B,0,1,19.498362766330366,Да,1
B,D,5,1,1,C,0,1,30.639401152243128,A,B,2,1,0,D,0,0,95.96985398067774,Нет,0
C,A,2,0,1,C,1,0,53.68508387232674,B,D,4,1,1,D,1,1,35.61079807354718,Нет,0
B,D,1,0,0,D,0,0,26.31602831171548,D,B,2,1,1,A,1,0,27.723346705618003,Нет,0
A,B,2,1,0,B,0,1,48.34669465474857,B,D,5,0,1,A,0,1,19.85737881941284,Нет,0
B,C,3,1,1,C,1,1,1.5656585705358106,D,C,5,1,1,A,1,0,21.651349773448825,Да,1
A,C,3,0,0,D,0,0,92.5712815331082,B,B,1,1,1,A,0,0,87.5719247871294,Нет,0
B,C,1,0,0,D,0,1,24.560447622036463,B,B,1,0,1,C,0,1,7.307407721615233,Да,1
D,B,3,1,0,A,0,0,49.49042466336016,C,B,4,1,1,D,1,0,77.00515871270605,Нет,0
A,A,2,0,1,A,0,0,55.46262278853698,C,B,4,1,1,C,0,0,97.72655424690254,Нет,0
A,D,1,0,0,A,1,0,27.26798381203096,B,A,3,1,1,C,1,0,56.94796223308848,Нет,0
B,D,1,0,1,D,0,0,28.086105387038785,B,D,5,1,0,D,1,0,12.952269339813348,Да,1
B,D,5,1,0,D,1,0,91.40791479171762,B,B,1,1,0,B,0,1,63.47595788018951,Нет,0
D,D,3,1,1,A,1,1,66.72917897272363,C,C,2,1,0,A,0,1,7.0228278842701775,Нет,0
B,C,4,1,1,A,1,0,28.34230581102244,D,B,2,1,0,A,1,1,95.86059520341544,Нет,0
A,D,4,1,1,B,0,1,3.684232046735181,C,D,4,1,1,C,1,1,29.670470420156867,Да,1
D,A,2,1,1,A,1,1,48.32236495298101,C,B,5,0,0,C,1,1,32.80496873019234,Нет,0
A,D,1,1,0,B,1,1,56.31707254850247,A,A,4,0,0,D,0,1,49.576170151061184,Нет,0
B,C,2,0,0,B,0,1,19.333766991777303,C,C,4,0,1,C,1,0,69.85847035425066,Нет,0
D,A,5,0,1,C,1,1,72.38178901014548,B,B,4,0,1,B,0,1,61.93332187766985,Нет,0
A,A,3,1,0,C,0,0,91.37503050786344,B,A,4,0,1,D,1,1,3.199439040179286,Нет,0
B,A,3,1,0,C,0,0,24.512838654604064,B,A,1,0,0,B,0,1,41.75233587331199,Да,1
D,D,5,1,1,A,0,1,75.85835588635305,C,B,3,1,1,C,1,1,97.10801500667002,Нет,0
B,A,1,0,1,C,0,0,18.197854021885707,A,C,4,1,1,C,1,1,96.02055163870791,Нет,0
D,A,3,1,1,D,1,0,66.07827357053768,D,D,3,0,0,C,0,1,42.315759584528266,Нет,0
