Obj1_Feat1,Obj1_Feat2,Obj1_Feat3,Obj1_Feat4,Obj1_Feat5,Obj1_Feat6,Obj1_Feat7,Obj1_Feat8,Obj1_Feat9,Obj1_Feat10,Obj2_Feat1,Obj2_Feat2,Obj2_Feat3,Obj2_Feat4,Obj2_Feat5,Obj2_Feat6,Obj2_Feat7,Obj2_Feat8,Obj2_Feat9,Obj2_Feat10,Collision
D,C,4,B,0,17.140879026747157,D,62.414573349544646,1,1,D,A,2,C,0,64.94182776567786,C,5.303618852252001,1,0,Нет
A,A,2,C,0,69.5653631371764,C,12.425917174220945,0,0,C,D,2,A,1,0.10516854988555924,A,46.92080008216293,1,1,Нет
B,C,1,A,1,23.09037513633525,B,54.294355198943975,1,0,C,C,4,B,0,67.42026137138114,C,8.863998651926796,1,0,Нет
A,D,2,A,1,41.96861215075385,D,46.995716289839315,0,1,C,B,5,B,0,96.77023389244108,D,88.17876331714277,0,1,Нет
D,D,5,B,0,56.4555868999553,C,90.45841850117802,1,1,D,A,5,A,0,43.70018031419317,C,75.93900279029442,0,1,Да
C,B,4,C,1,27.937176157726217,D,49.91844530701138,1,1,B,A,3,A,1,7.559932846416729,C,68.7083982852539,1,0,Нет
B,B,4,C,1,93.29950665309694,B,69.44762955973353,1,0,B,D,5,B,0,58.083320371544524,D,37.86526205543851,1,1,Нет
A,A,4,D,1,64.28326766177985,C,56.85744688746822,0,1,B,C,5,C,1,43.886495397233006,A,32.01801604845157,1,0,Нет
D,D,5,C,0,26.41798744138615,C,5.873683311808364,0,0,D,C,3,C,0,45.39055083319264,A,14.224089124929884,1,0,Нет
A,C,3,B,1,0.7354916015750335,D,95.81826464059169,0,1,A,A,1,A,1,83.80233767871019,B,5.165669454425947,1,0,Нет
B,B,5,B,0,83.7582131161049,B,27.241193796483532,0,0,C,D,5,A,1,67.46398620692698,D,47.081041618893636,1,0,Нет
D,D,4,D,0,88.76121992860331,B,74.39713572195706,1,1,B,A,1,C,1,86.96915668259918,B,18.628471842873317,1,1,Нет
B,C,4,A,0,48.86456597299923,C,18.60454140713714,0,1,A,A,1,C,0,96.38044057631856,A,44.44263138440756,1,1,Нет
D,B,4,D,1,15.321537837706922,A,48.26204430492,1,0,B,C,3,C,1,26.827208748943477,D,88.34561343108587,0,1,Нет
B,C,1,A,1,98.21286570191458,C,25.623768564360315,1,0,C,C,2,B,1,24.589057158599616,A,66.65894055113091,1,1,Нет
B,C,1,C,1,13.263195367383506,A,78.1869992774662,0,1,A,C,4,B,0,40.646131946449195,D,85.95512549618694,1,0,Нет
B,A,4,B,1,87.07577911801775,C,45.314906313696156,1,0,D,A,4,C,1,97.4624139042535,A,65.9733369259634,0,1,Нет
A,A,4,A,1,88.10935559284732,D,48.53565647518373,0,1,C,D,5,D,1,87.48316915654796,A,63.89197231321291,1,1,Нет
A,D,1,C,1,22.301789557811937,B,85.84862234956314,0,1,A,C,5,B,0,90.12932890296005,B,64.05976682678362,1,0,Нет
B,B,5,C,0,92.12730473572364,B,43.64202887672105,1,0,A,C,4,D,0,43.66939722606305,D,19.899387558243298,1,1,Нет
B,C,1,C,0,89.57987427296612,C,94.28571610038128,0,1,C,D,3,B,0,36.873854427534255,D,27.443932226123234,0,0,Нет
A,C,5,C,1,86.86367989983216,D,53.98371020966355,1,1,B,D,5,C,1,43.21532176520769,D,79.79049234012604,1,0,Да
C,D,1,A,0,92.0325882297262,B,49.723585758229675,1,0,B,B,2,A,1,73.70610549367328,B,66.09009188190429,0,1,Нет
D,D,1,A,1,33.27663820395007,C,69.07997699907453,0,1,D,A,2,B,0,84.06889957054462,B,62.827901357759686,0,0,Нет
C,D,4,C,0,57.88517150920781,D,63.820349694620624,0,0,B,D,1,D,0,67.50865936689323,C,61.42002398913723,1,0,Нет
C,A,5,A,1,78.44000899502015,A,65.05341539479669,0,1,D,D,1,C,0,61.337388365630396,B,22.159807153306275,1,1,Нет
A,A,1,A,1,46.805787942229045,D,19.61552977558585,1,0,D,D,1,C,0,99.47198820617895,D,54.215938003281025,1,0,Нет
D,B,3,B,1,74.7713638017085,D,15.184097822846832,0,1,C,A,3,D,1,43.56245852301731,A,75.3370180965125,1,1,Нет
A,A,5,D,0,28.06115106652921,A,52.52882900777767,0,0,D,B,5,A,0,67.93544069360124,A,70.60681840003554,0,1,Нет
B,B,3,C,1,42.64923438751208,D,42.55822562902195,0,0,C,A,4,B,1,11.951988331788243,B,97.44233200803558,1,0,Нет
D,B,2,C,1,94.4123703552569,B,12.725248539902456,1,0,C,D,1,B,0,86.91325689834468,A,30.908788212441753,1,1,Нет
A,C,5,C,1,28.119973741060168,A,54.449858987760344,1,0,D,A,1,A,0,47.70243518062306,A,45.66860271844164,1,1,Нет
C,D,4,A,1,53.35915347457786,A,67.48078588136318,0,1,C,D,2,C,1,93.52965111031408,D,75.06661761485212,0,0,Нет
C,B,3,B,0,60.94869906268931,B,11.4290759913526,0,0,D,D,5,D,0,74.31886213727184,D,42.09643363454121,1,0,Нет
D,D,4,A,1,62.343940629503194,C,52.823398775306785,0,1,C,B,3,D,0,7.307814776301713,D,43.49240921277159,0,1,Нет
B,C,5,D,0,14.295530520223853,C,72.50355082918894,1,1,A,C,1,B,0,6.818252085724286,A,35.624057417467206,1,0,Нет
B,A,5,B,1,36.6487189665548,A,68.46025848367401,1,0,B,B,2,D,0,56.64047665307804,C,15.667246086949094,1,1,Нет
B,A,3,A,1,54.790854477431594,B,61.050763635457706,0,0,A,A,4,B,1,68.77485987519083,D,32.8479455033331,0,0,Нет
D,B,3,B,1,32.52959436014439,D,40.81048442660875,0,0,C,A,3,A,1,98.81306631763631,A,52.4084690376318,1,0,Нет
B,B,3,B,0,43.824915657253094,D,74.82959546915534,0,1,B,C,3,B,1,53.07107790248528,C,8.325286473677018,1,1,Нет
C,C,4,C,0,37.75388639228654,B,33.909118282439856,1,1,A,A,5,D,1,71.32739370864613,D,13.116787266627039,1,1,Нет
A,C,3,B,1,61.23408804876976,D,26.979462373942553,1,1,A,A,3,A,1,77.54797763353673,A,61.32986204076389,0,1,Нет
A,D,2,A,1,24.216019851771907,C,90.34700511604478,1,0,C,B,4,A,1,93.08290039312875,C,54.57813045396435,0,1,Нет
D,C,3,C,0,91.4828105265312,A,31.822010043040315,1,0,A,C,4,A,1,77.72731714491641,C,46.51278216515975,1,0,Нет
C,D,2,A,1,50.132104908967534,D,28.08623183743525,0,1,D,C,1,A,1,20.30561064591926,D,62.1863277139027,1,1,Нет
C,A,3,A,0,14.937689050253567,D,92.78838417648421,0,0,C,D,3,B,1,1.5921350306802085,D,25.205570001193067,0,1,Нет
A,B,4,A,0,36.35592138003081,D,46.96351135239816,1,1,C,A,1,B,1,71.47247370517138,D,63.167315648089485,1,0,Нет
D,C,4,D,0,99.9222836174425,C,91.25821456259013,0,0,C,A,1,A,0,76.00802744138545,D,70.93829405265838,0,1,Нет
C,B,1,C,1,65.44933598983087,A,37.21107367237941,0,0,A,C,1,A,0,41.729572489270204,A,91.14686643893411,0,1,Нет
A,C,2,A,0,53.469171147172545,D,49.3132481109783,0,1,A,C,4,D,0,34.634062233023656,C,84.3622379914114,0,0,Нет
B,A,1,C,0,77.67707535527254,B,74.39115609753449,1,0,D,B,1,C,0,5.355201500123674,D,12.0885529379943,1,0,Да
B,B,2,A,1,0.2418433348966298,D,26.13668585157376,1,1,B,C,5,C,1,18.28579340582528,B,81.56386606461335,1,0,Нет
D,D,4,A,1,93.352020468852,A,88.72902108323495,1,0,A,D,4,D,1,14.446734522391203,D,14.753178296934577,0,0,Нет
B,B,2,A,0,74.54660967980217,A,14.33595914362844,0,1,B,C,5,B,0,1.4609205199512254,B,23.698186300225565,1,0,Нет
C,C,4,A,0,99.32463414621326,A,5.521239857911874,0,1,B,D,2,C,0,81.16935310975936,B,77.96460186878606,1,0,Нет
D,C,2,C,1,53.51466368949177,B,52.882170983937584,1,0,A,D,5,B,0,62.88048142230728,C,71.50031713831625,1,0,Нет
C,D,2,A,0,9.825196723651953,D,32.65786961550972,0,0,D,D,3,D,1,5.024130969395923,C,76.89359222714806,0,0,Нет
B,B,1,B,0,1.0300833247093966,D,78.25218216340052,1,1,B,C,5,D,1,54.3131562446781,B,26.675812845551594,1,0,Нет
A,D,3,D,0,4.3090566685497045,C,76.85925413814554,1,1,C,C,5,D,1,91.3234756426265,D,15.291667809445409,1,0,Нет
A,B,3,A,0,63.40645656994521,A,37.668157033218606,1,1,B,D,5,D,0,18.460343786160603,C,38.685959032585295,1,1,Нет
C,D,2,A,0,60.54141118389135,A,14.606514399764837,1,0,B,D,5,A,1,20.392487771138047,A,12.293997616394492,0,1,Нет
D,A,4,D,1,63.87781118494317,C,63.14901489300042,0,1,C,A,4,C,0,88.85745714132358,C,87.26583850216059,0,0,Нет
C,B,2,A,1,65.83613598455102,B,57.203920492997916,0,0,B,A,3,A,1,91.59174269743909,C,87.22456392757792,1,1,Нет
C,B,4,D,1,2.2161604622003894,C,22.020445157399294,0,0,C,B,2,C,0,80.77209647779824,D,52.75063397990716,0,0,Нет
C,C,4,B,0,2.2018352026459187,C,35.54779847182444,1,1,D,C,3,B,0,42.43279198824003,A,28.711708456906937,0,0,Нет
D,D,2,B,0,50.78952611466162,D,50.081132965792854,0,0,B,B,2,B,1,2.5508362192800393,C,52.21275287683843,1,1,Нет
B,C,3,A,0,77.213020637446,D,93.1406875655797,0,0,C,A,4,C,1,95.01638756955263,A,9.347504891851976,1,1,Нет
D,D,4,A,1,47.722768318468056,C,55.90081754251822,0,0,C,B,2,C,1,75.00255904131441,B,67.8785096086062,1,0,Нет
C,A,2,C,1,33.86262727937538,B,24.897409665599113,0,1,B,B,3,C,0,94.09456371664301,D,5.043181301468758,1,1,Нет
A,C,3,B,1,7.684150428036118,B,59.340219240355154,0,1,C,B,2,C,1,35.85993731495133,B,29.579697773652903,0,0,Нет
A,B,2,A,0,14.74198795184477,C,37.31136133024972,1,0,B,B,4,D,0,16.273848525559277,B,69.66260032303182,1,0,Нет
C,C,5,D,1,16.79134323593281,D,71.35360552380851,1,0,D,A,2,D,1,84.99631842246109,A,54.22700798327729,1,1,Нет
C,B,4,D,0,2.675213930389153,D,88.44198024861069,0,0,A,C,5,A,1,64.39944444002575,C,33.814740995718886,1,0,Нет
A,B,5,A,1,56.56040516631331,D,85.36641169175189,0,0,C,D,3,C,1,54.54736561596006,D,30.715034652395477,1,1,Нет
B,D,4,D,0,71.72169373683356,B,94.68648555666314,0,0,C,C,4,C,1,12.297382938823986,B,76.69311415694679,1,1,Нет
A,A,4,C,1,51.73719024446506,C,73.12181054954124,1,0,C,D,4,B,0,86.85458150997766,D,81.37738865072455,1,1,Нет
B,C,5,B,0,96.59248346115001,C,69.65981502591234,0,0,C,C,1,C,0,89.51252833557959,C,97.9179847347344,1,1,Нет
A,A,1,A,0,63.232467577892514,C,3.0581519526214906,0,1,D,C,5,D,0,17.186224756566947,B,93.7738825566529,1,0,Нет
B,B,4,D,0,98.22784220522908,D,46.48648566040365,0,1,A,D,3,A,1,45.48582308944915,C,19.352822794038815,0,0,Нет
D,D,1,C,1,10.305667415626186,D,70.83662235053777,0,0,C,D,4,C,0,50.32832583970488,B,44.695263006780635,0,1,Нет
B,A,1,B,1,54.18000005507104,C,97.01128511372282,0,0,A,A,1,A,1,0.41331904935648645,D,31.71133868825027,1,1,Нет
B,B,1,B,1,34.657608687334616,A,10.694495546237992,1,1,C,A,1,C,0,23.022418910873288,B,58.42677270705167,1,1,Нет
D,C,3,D,0,11.811859899954701,B,64.49866197814119,1,1,A,C,4,B,1,26.697778059779033,D,45.33680593839462,0,1,Нет
A,B,5,D,0,89.89173025861916,D,76.0041372768989,0,0,B,A,5,A,0,70.10727442917828,D,44.666938098521136,1,0,Нет
B,D,1,A,0,93.76472210184266,D,53.628580486508866,1,0,B,A,1,A,0,73.3263079673622,A,85.42148505686451,0,1,Нет
A,D,5,D,0,91.79073993258974,C,51.41427160989465,0,1,D,C,2,D,0,71.87630243730034,B,6.4993562752516665,0,1,Нет
C,A,2,C,1,36.785147017996835,B,5.582258247711181,0,1,A,C,1,B,0,36.494544571132295,A,30.157940751974166,1,0,Нет
A,A,4,C,1,28.46728473329665,D,12.191851536207476,1,0,B,B,1,B,0,57.26926128840204,A,20.186354226331837,1,0,Нет
D,B,3,B,1,87.55306070715386,A,12.698545946084261,0,1,C,B,5,C,1,81.33383423127583,D,16.850349035346735,1,0,Нет
B,A,5,D,1,38.729616747650674,B,45.76676518818451,0,0,B,C,4,B,1,78.22757970635558,A,83.94512324811309,1,1,Нет
C,A,4,B,1,46.9172520075668,D,49.81700927559303,1,0,A,C,3,B,0,78.5384717529159,A,82.76137427471349,1,0,Нет
D,A,3,C,1,21.710865849681028,A,79.91765770664101,1,0,A,B,5,D,1,56.019467851140135,B,28.612433627412205,0,1,Нет
A,D,4,C,0,33.89266246391082,B,59.84977004492117,1,1,C,A,2,C,1,37.350057496990466,D,18.347913540998583,0,0,Нет
C,D,3,B,1,74.58513986971525,D,18.528899960335576,0,0,C,D,2,B,0,11.735721872634286,A,72.14026688197809,0,1,Нет
D,A,4,C,1,20.669751713823626,A,17.386220994909994,0,0,A,B,5,C,1,43.28083431105726,B,57.67993315666974,1,1,Нет
C,A,2,C,0,39.61645125340709,D,0.3559446689947343,0,1,D,A,1,A,0,32.08729583259644,C,82.66348003949817,1,0,Нет
C,A,5,A,0,63.403519423191156,A,19.224240052997978,0,1,D,D,4,B,0,67.53659789106558,C,23.138499766857514,0,1,Нет
D,B,1,B,0,24.0276113888656,C,13.280345953020255,0,0,A,C,4,C,1,55.194811456733575,D,60.67329513562915,1,0,Нет
C,B,5,A,0,39.83981229322375,D,55.367660308799294,1,0,B,A,3,D,1,67.85276941362157,B,5.584689214532235,1,0,Нет
B,A,3,C,1,42.54953346987036,B,46.654399996482496,1,1,C,D,1,A,1,88.58919721226852,D,45.694808385860895,1,1,Нет
D,C,3,D,0,4.11668924896359,A,89.79654599195548,0,0,D,D,1,C,1,16.888218571971723,B,97.16531124562961,0,0,Нет
C,C,2,B,1,73.58773597588932,C,52.45955381069154,0,0,D,A,2,B,0,55.74895478008741,A,18.498577872278332,1,1,Нет
B,A,1,A,1,26.265092753223307,C,41.94896766141564,0,0,C,C,5,B,1,61.78897321635431,C,67.53189924878869,0,1,Нет
C,D,3,C,1,4.619354923976227,D,99.44862690069269,1,1,C,B,5,D,0,65.04655702910883,C,86.18990274912373,1,1,Нет
A,A,3,C,1,8.482583670649191,C,56.14030179424378,1,0,A,D,2,C,1,79.56189035277028,A,24.25930830731955,1,0,Да
B,A,1,D,1,42.69496908352398,B,68.93992050866021,0,1,B,A,2,B,0,2.3864657496972974,C,21.721707470102903,0,0,Нет
A,C,5,C,0,67.1924804361338,C,84.7150047133932,0,0,C,A,2,C,0,1.2220004196675016,A,78.63255443433808,1,1,Нет
D,D,4,C,0,87.71602347727695,A,96.12574410720869,0,0,B,C,2,B,1,9.064847324013137,A,43.98344643404785,0,0,Нет
C,A,1,D,0,48.60773169530175,B,16.15642274098007,1,1,D,D,3,B,0,33.26436896242233,D,39.62966670761172,0,0,Нет
D,A,4,B,0,54.517563484984464,D,29.046319202665806,1,0,A,B,1,B,1,18.11033746878924,B,21.947491401780596,1,1,Нет
D,C,1,A,0,27.66305458861069,B,5.46241390846186,1,0,D,B,3,C,1,18.74602719168833,A,31.012195811399557,1,1,Нет
C,C,5,C,0,90.96774467647933,A,26.213026237907766,0,0,A,A,2,A,1,31.35607800681689,A,23.431062378112333,1,1,Нет
C,A,4,D,0,37.75310159710735,D,99.00755621014049,0,0,C,D,3,C,1,99.70517217771109,D,50.024412337243064,1,0,Нет
A,C,1,D,0,52.810500915939386,A,70.3868022727413,0,1,B,C,3,A,1,54.55208990682635,D,40.90206817010205,0,1,Нет
A,A,3,C,1,57.731314794696544,D,93.27440592276157,1,0,A,B,5,D,1,58.94923241210154,C,66.28678544811528,1,0,Нет
D,C,2,D,0,38.72672419901604,D,54.03139558432771,1,0,C,D,2,A,1,86.207502998326,C,99.41517696088373,0,1,Нет
B,B,2,D,0,32.67843397737721,D,56.67813334177417,0,1,B,B,3,D,0,76.90467907750485,D,4.713020805416335,0,0,Да
A,D,2,C,0,4.619643230537262,B,77.8431973948241,0,1,D,B,2,D,0,22.587436865653377,B,22.71333220217102,0,1,Да
C,D,4,D,1,99.90760286870187,A,23.92958818596893,1,0,C,C,3,B,0,57.600481021975135,B,77.00207981587442,0,0,Нет
D,C,1,D,1,8.686900876603666,C,74.21073804313106,1,1,B,C,3,C,1,4.22169491629184,A,24.357717300452087,1,1,Нет
C,A,2,D,0,67.82008520073849,D,53.45276846148237,1,0,D,D,1,C,1,76.67831395668232,B,5.21034610725104,0,1,Нет
B,C,4,D,1,70.15161199326492,D,1.9432741213735394,0,1,D,B,3,A,1,35.92534741250451,B,35.31055732565568,0,0,Нет
B,D,4,C,1,63.11099854391239,B,11.346426116539487,1,0,C,B,5,C,1,46.3345413189005,A,85.97863645811239,1,1,Нет
D,D,5,D,1,42.41047802080693,C,50.7093868564445,0,0,C,B,3,C,0,88.85896306853348,B,87.02404185824255,1,1,Нет
B,D,4,D,0,98.88980820350656,B,21.951123801091164,1,1,A,B,4,A,1,1.960764214808619,D,85.61053573788783,1,0,Нет
A,A,4,B,0,30.502917755357917,D,7.149581721459186,1,0,C,C,5,D,0,19.083280717260386,A,2.3989037311732075,0,1,Нет
C,D,3,C,0,62.857183669619275,D,38.703382427347265,1,0,A,B,5,A,1,93.41744701962662,A,25.902312161905616,1,1,Нет
D,A,3,D,0,41.10402451473867,A,48.768511301251685,1,0,D,D,3,A,0,23.588968395748434,D,64.27469320667689,0,0,Нет
C,D,2,C,0,90.07996731676369,A,18.01912332825053,1,1,D,B,1,B,1,40.380155681937765,C,30.41760378932269,1,0,Нет
A,C,3,B,1,0.1744315891292758,D,20.440932336511665,1,0,D,A,3,A,0,82.03691618742978,A,91.96276241773322,0,1,Нет
A,A,3,D,0,96.98991085006145,A,47.302094628685744,0,1,A,A,1,D,0,98.89359802021657,C,20.155438394220237,0,0,Да
B,D,2,A,1,40.1938909495711,B,40.88858571870381,0,0,C,D,2,D,1,60.709706255001926,D,5.597018000585674,1,0,Нет
C,C,4,B,0,38.26028849377992,A,35.2595253352771,1,1,B,B,1,A,1,95.22856587751997,D,26.833688188513793,0,1,Нет
D,C,4,C,0,98.88279271431813,C,97.57878699174675,0,1,B,D,1,D,0,14.73431761551247,A,73.38855403072635,0,1,Нет
D,A,5,B,1,63.43434340388643,C,27.997754973662925,0,0,A,C,1,D,0,57.7935668347758,D,91.29170445078853,1,0,Нет
D,A,5,A,0,3.7446620957807597,A,17.07185642468093,1,1,B,C,3,B,0,37.93682091333488,D,22.99757478343437,1,1,Нет
A,D,2,B,0,65.98116960913426,C,35.40818732151997,1,1,B,A,3,C,0,0.9618199319994081,B,17.972115443374783,1,0,Нет
C,D,5,D,0,88.64367219414653,B,60.46585558972307,1,1,D,D,2,C,0,31.90079023016429,A,37.27189823607353,1,1,Нет
B,B,5,C,0,26.986226365376588,C,34.473602399583726,1,0,B,D,3,D,1,20.896277108469164,C,45.39794250654258,1,1,Нет
B,C,1,A,1,88.7533878419488,D,27.0801336954002,0,1,B,D,1,A,0,75.11753226910284,D,46.93598250516604,0,0,Да
D,A,3,C,0,95.5261781793497,D,94.89568530822721,1,1,D,D,1,D,1,82.85121857540894,B,53.855717708778386,0,0,Нет
A,A,5,C,1,84.70556691500461,B,17.402901004385342,1,1,C,D,5,C,0,96.08249475737658,A,73.18664688890372,0,1,Нет
C,D,2,D,0,75.11294238332258,A,80.32356738467003,1,1,C,B,2,B,1,46.088747091957536,A,92.70843914983988,0,1,Нет
C,B,3,C,1,45.3499836018313,A,87.47703396274349,1,0,A,A,1,C,1,55.647915296020365,C,59.282471799341074,1,0,Нет
D,C,3,D,1,40.86364823603774,A,80.99574984928695,1,0,C,C,5,D,1,65.00065568029275,B,26.252610999114147,1,1,Нет
D,A,5,B,1,60.02133583732764,B,67.55026667764392,0,0,D,A,1,B,1,95.04457904397844,C,29.539767775201387,0,1,Да
A,C,1,C,0,60.71315557967283,C,21.178873466206095,0,1,B,D,3,C,1,18.66310428194383,B,59.85576104763511,0,0,Нет
D,C,5,B,0,93.28205673224733,C,57.69253496915978,1,0,A,A,2,A,1,30.802373241820135,D,5.408806043935355,1,1,Нет
A,D,4,A,0,63.22182209459479,B,95.28560135135145,0,0,C,D,5,A,0,99.18630455552781,A,82.80222009930806,1,0,Нет
C,A,3,B,1,95.95543189632463,D,5.011260906493509,0,0,B,A,4,C,0,74.85330406295807,D,24.17342975581198,0,1,Нет
B,D,3,C,1,89.1040750752916,C,37.07369153048303,0,0,B,D,2,C,1,51.9932204769464,D,98.62424677796409,1,1,Нет
C,A,4,B,0,21.20694123088195,B,57.270978163764006,0,0,A,B,5,C,1,26.69520148301724,B,72.22379894860684,1,1,Нет
C,C,2,B,1,53.955084466369904,D,6.466495697117192,0,0,D,B,1,A,1,42.597678671059334,B,60.888065981584774,1,1,Нет
B,C,2,D,0,81.09967225737103,A,58.87782229414612,1,0,A,D,5,B,1,0.26031308965700495,B,32.323832008031,0,1,Нет
B,A,3,B,1,22.38209770233951,C,64.01078010679464,1,0,B,D,2,D,0,6.318745900081546,A,90.59735225323793,1,1,Нет
A,B,4,B,1,53.130688200283984,D,81.95992257368853,0,0,D,C,1,A,0,89.16215400362029,D,99.61514078293735,1,0,Нет
C,D,5,A,0,56.75030946876499,D,46.86707552140087,1,1,A,B,5,B,0,19.257307414332836,A,91.6293368862447,0,1,Нет
A,D,5,C,1,33.893868781139766,D,48.87803755098435,0,1,B,A,5,C,1,42.62096750563773,D,89.51355553968222,1,1,Да
D,C,1,B,0,20.87295051248682,D,82.1085634745549,0,0,C,D,1,D,1,99.28657141485742,D,23.895009782225696,1,1,Нет
A,A,5,A,0,60.428169400990406,B,34.34932777565977,0,0,D,D,5,A,0,78.46716640904273,B,6.23330380713244,1,0,Да
B,D,3,C,0,62.62587459266765,B,94.92888244208335,1,0,C,C,1,A,0,48.35777878033133,B,42.7227083979694,0,1,Нет
C,C,5,D,0,21.69322195505282,A,53.66122902332799,0,1,B,B,4,D,0,69.73340050713014,B,26.62068466571531,1,0,Нет
C,B,5,D,1,77.25618705523632,A,65.95151729669381,0,0,C,B,5,B,1,38.73807634197494,D,23.977529636264062,0,1,Да
B,A,2,D,0,72.04393627188334,D,46.753500427538405,1,0,D,D,5,C,0,17.91965458968766,C,62.27764229195232,0,1,Нет
B,A,5,C,0,23.27247161768664,A,65.86179659721147,0,1,A,B,3,D,0,10.059730410138224,B,32.43813523281518,1,0,Нет
B,B,5,A,1,58.28621227798265,C,24.122711768101713,1,0,A,C,2,A,0,8.97091389120529,A,62.76466774125783,0,1,Нет
B,A,3,D,1,42.670346767172184,A,4.399106528342123,1,0,A,D,3,A,0,2.551084778178203,A,73.79487699844297,0,0,Нет
B,C,5,D,1,55.0940074348753,C,50.51496047447298,1,1,A,A,3,C,0,93.06022185894517,B,68.48637524731241,1,1,Нет
D,B,4,C,0,86.18883534943991,C,13.205410554383102,1,0,D,A,4,D,1,77.89636765895213,D,22.28208444511749,0,1,Нет
C,D,1,C,1,16.248018163957,C,9.240454502905916,0,0,C,B,4,A,0,37.98450264879795,B,94.4656715057457,0,0,Нет
B,A,3,D,1,63.307599145164176,A,7.321639222202014,1,1,B,D,5,D,0,90.57334697294672,D,85.17424717522633,1,1,Нет
A,B,2,D,1,58.32528940523226,A,12.042589088339916,0,0,C,D,2,B,1,7.244956904303246,B,70.83485769083602,1,0,Нет
D,D,2,B,0,89.24336042054004,B,97.89791687987444,1,1,C,B,3,C,1,87.61565418352384,B,14.197961670777193,1,1,Нет
B,D,5,C,1,16.881738135804447,C,43.319668659676125,1,0,D,C,2,D,0,34.83538800768054,D,24.06804722658673,1,1,Нет
D,B,4,D,1,28.1091751347896,B,46.296176780967045,0,1,A,A,4,B,0,57.73559347992068,C,99.40267574276092,0,1,Нет
B,B,1,B,1,10.755034893270976,A,34.90446627333097,0,1,C,C,5,D,1,85.52334285208515,B,15.705435366118047,1,0,Нет
C,C,4,C,0,10.061249767145275,D,30.71434103299957,1,1,A,C,5,A,1,84.43284799405107,C,17.494196311468325,0,0,Нет
B,A,5,B,0,1.8546254628792336,B,96.39723929401953,1,1,B,A,2,D,1,52.96997135290425,C,36.958569361505525,0,1,Нет
A,D,5,C,1,1.3843710143489951,D,35.778640947606775,1,0,C,A,5,B,1,52.346869293315365,A,16.40327320663819,1,1,Нет
D,D,2,A,0,20.072991139864705,A,37.230400075216295,0,0,D,D,4,D,0,71.08667871942116,C,18.519091397069133,1,1,Нет
C,C,1,B,1,14.692298139325288,B,23.22365604390484,0,1,C,A,4,B,1,3.3568839383008253,C,24.770242549807207,0,1,Да
C,A,1,A,0,7.38598910636874,D,42.888750530275445,1,0,A,B,4,D,0,41.82604623089886,A,37.05869608534622,1,0,Нет
A,C,4,D,0,35.672010062072054,B,34.398164903449945,1,0,C,D,3,A,1,38.03202221477042,D,99.83557710079644,0,0,Нет
